transaction_amount,velocity_score,geographic_risk,daily_volume,distance_from_home,is_fraud
1.799341214743159,1.052425257117503,0.08345163204619677,-1.6208603397152626,-0.3595444282795561,1
0.32721617947528137,0.6814727378782043,0.30797361146830726,-0.963952776811736,-0.22804926666953906,0
0.22755988654347004,1.5608959736077095,1.914009526910877,-3.051143353980207,0.13676193788388533,1
1.605727767277366,1.1565271831370274,0.7887613721084555,-2.242052074986906,-0.027935647282681483,1
-0.44335571717246447,1.2599817088014462,0.8943103499060896,-1.6812960210948786,-0.4111953949209675,1
-1.341600220375558,-1.4363773192155165,2.572464572317907,-0.4826632741190993,2.373292532044602,0
1.1835859436371736,-1.2200094125707548,2.643145110842765,-1.63924198533458,2.728546454177168,1
1.3523358703050512,-1.39199339252384,0.6855925858915519,0.11779716129761449,1.658041312241272,0
1.0210241694694207,-1.2669518766135288,0.21411928081223397,0.5327698588360091,1.2145426536865622,1
0.24888687894011674,0.47637373253640414,0.14621688353760942,-0.6221584489246146,-0.19885655041152475,1
1.009249060771462,-1.2585231863039064,0.5481904312627559,0.2446748103828717,1.4151099599843453,1
-1.2789851622027077,-0.7718272952484844,-1.324638115790058,2.252405301815571,-0.5180460090064001,0
1.2451954606931943,-1.8287652985846103,2.46861819579727,-0.9916959413737161,3.0600734861069965,1
0.9047018364806491,0.012566376120563216,1.459332879381927,-1.5827400512658214,1.0688069940226026,1
1.1301426716369343,0.3904276758666869,-1.659794315184243,0.6748426622528152,-1.1045412031087443,1
-0.49901693741526465,-0.7034164434325101,1.4181387278442905,-0.428536187330115,1.2901659087021686,0
0.11814108713913107,-0.6148697750650736,-2.1331024359462916,2.304040369046835,-0.8771761765780967,0
-1.8036850547401193,-1.3703412034598053,-0.12797265856051765,1.9324169997195484,0.555098074434118,0
1.1373491603965262,-2.190300317934663,0.7616144305640495,0.8134681473872166,2.2289336402003754,1
1.1290307459852285,-0.9018662952295727,2.316573053726367,-1.6130097717119023,2.290220232162266,1
-0.5914542615040743,-0.8874836466008897,-0.9104610988142628,1.7497746735422042,-0.051546542428524,0
2.7728477169373322,0.9672604385392098,0.6025907390538727,-2.3423498450118028,0.20352824527541583,1
1.4439533486414686,1.0008220524843512,1.341724089684007,-2.5224268141687434,0.3975464435344216,1
1.4622244304226828,1.2572013687900274,0.3019727605396002,-1.8609256006186943,-0.4293349333960239,1
0.07442565270911294,-0.5741662696594776,-2.3274166881466556,2.450839214812749,-1.0352782363105573,0
-0.2661458661028502,1.2081314514832273,1.4811987657263057,-2.201791468871523,0.024493289999288168,1
-0.12321736727130694,-1.1519961736480087,1.1649388782780583,0.035754165323604044,1.5173021178365993,0
-2.1978342931467365,-0.4323174679959093,1.4060182063864772,-0.03715835886123177,0.7795150210104598,0
-1.8187013783078678,-2.1049548730217054,2.2840793834089395,0.5076199191486519,2.5769638372820607,0
-1.3876966059887466,-1.8712639516080505,1.1495139885248293,1.1205335865081179,1.782640191908826,0
1.1079314567203569,0.9744002960136141,1.081797364461443,-2.1567283603794207,0.19211808830378913,1
-0.6564454027097428,-0.7011829771751644,-2.030111465376217,2.569468365719208,-0.8942118566795138,0
-1.0650456785244817,-1.4552180333340852,0.16589603417654408,1.4876964132017698,0.9341306602083775,0
0.971639345307918,-0.019963330360045717,3.0181730771974693,-2.909545826350676,2.077739904958842,1
-4.054816850754447,-1.2691498748092778,1.2637655093222848,1.4702388341231127,0.939733182352179,0
0.9877229111048392,-1.0479569781008695,0.799029579569331,-0.14179960622678206,1.419371279836823,1
0.3794490850964456,-1.516546694374489,0.3606508674436346,0.852736395232744,1.3642558338750923,0
1.219775686575063,-2.6624546052084233,0.44743899254428343,1.4558259065076093,2.380736730676816,1
1.3483278702770476,-1.4597864234328268,2.8372039762308763,-1.659176167663972,3.049076899063867,0
-1.4452957873965397,-0.5931165709191129,0.8052653366187951,0.3416279641173324,0.6558204041926391,0
-1.2115575122001196,1.3070669709069087,3.237128251062144,-3.44401163062052,0.8779563470711425,1
1.2423467313366463,-2.1614724599517143,1.6860207295328595,-0.038069523188075195,2.8053027249096205,1
-1.5365148418728367,-1.4302041865247084,-0.03138142027163071,1.804790120411367,0.7066980157843797,0
-0.8670181053565025,-0.2999286941815026,1.3010343433684457,-0.5410043968551951,0.8649508325994191,0
-1.5063983523268913,-1.130466088301337,2.548219474760794,-0.6642269123610259,2.1121924925002404,0
0.1329761663218596,-0.41252289938697373,0.644792330546183,-0.24538615687000828,0.7180435824349458,0
1.1661207542650118,-1.9563548953754897,1.1568707832872518,0.26558200406093146,2.31615387007005,1
-3.0880854545076857,-1.9688755746184312,1.9561169808823236,1.129137871718199,2.0430794652862208,0
-0.9004680299694219,-1.4401038527093457,0.05174465512750337,1.5128117170209914,0.88238989307857,0
1.0021066247722654,-0.8184332082593939,2.331291236260223,-1.6511554148224408,2.217280275705937,1
1.0972909752936413,-0.9217547375325215,2.7482757408609926,-1.9530040462853635,2.5680719927998332,1
0.2850896297998825,-0.18332325876731836,-1.351087242624756,1.2071390924494545,-0.6623288365245249,1
0.435923384874922,0.8743267052163612,0.4038175290391103,-1.2499747962821603,-0.28420164280532356,1
-0.3044480474157598,-1.1547249619188291,-0.28197694020844877,1.3384359904173186,0.5821555727429828,0
1.2866939871850327,-1.7134030369996125,3.4031450051938026,-1.9029935149461121,3.570089876472694,1
-2.470089219926997,-1.1881193753173942,-0.3714982493751199,2.2248226477057647,0.15213769004931485,0
0.3015716975368061,-1.1874028115840871,1.7360643388674468,-0.5746874731320495,1.9770098766187205,0
-1.9733811252792641,-1.7847713900385005,1.2579994172665385,1.1652697207437805,1.6818776262566066,0
0.23467343099653193,-0.6976481947820579,-1.7237422317346829,1.98342085881869,-0.5417118555135931,0
-1.9828775033731656,-1.8446948521473636,0.9634038234073661,1.4714031410446733,1.5383709933250513,0
-1.5984160706327732,-0.9369974887372564,-0.29465416958529844,1.629872297881796,0.18312561128252527,0
0.17275027983607094,-0.5511213431286985,-2.4269229560249173,2.4805751980169197,-1.0956281830783186,0
-0.1028537876974972,-0.8167100846416827,0.9919090055340412,-0.11076202481533794,1.1765525330042796,0
-1.8042848851231867,-1.1970112932595742,1.6989687993976479,0.22503193746200695,1.5739450259474395,0
-2.663155993213649,-1.1944424232454494,0.28442185297284106,1.7400612769868473,0.5308563537761776,0
-3.0224710154537684,-0.769632753302824,1.6376209153309222,0.35130022011717105,1.0106047350364888,0
0.717447956396889,0.22939758898902363,0.9037003174043461,-1.2264456732211257,0.5344704775181628,1
0.44983760395604244,1.9799885396066839,3.0769765691191693,-4.482499450300559,0.6085055255456788,1
-1.8118052763626775,-1.0563006753022701,1.6294314848448699,0.16671241748931198,1.4299145361176846,0
0.6843912131607847,0.6474077198252581,0.5894408574641077,-1.3039198214271,0.03736695659426214,1
-0.45468202519449297,-1.5476271960995778,0.5093592605634838,1.053375271614565,1.325899262059839,0
-2.173528085547697,-1.028571612604528,-0.8204509794120812,2.3645025202088754,-0.18633660103263386,0
1.0034050241619492,-1.0526495398862648,1.2896678692413723,-0.56220745765009,1.7320291447999747,1
-1.1890426583592275,-0.9349046755163244,-1.6249033558907704,2.615750601143382,-0.5741023412803331,0
-1.6397553835267065,-0.286712926066624,0.18149512344679652,0.6820454860270839,0.014442682607076868,0
-0.7186638087969619,-0.6252463741864571,-2.5408614335129327,2.9628807703057762,-1.278210717246539,0
-0.4032868842981302,-1.3593827566178052,-0.0941120880284827,1.3888480263927694,0.8256570775127349,0
-4.172410788545454,-1.1085352187266022,1.0068225730504097,1.5945597965697553,0.6443971832154904,0
-2.0442829142785777,-0.5934967592266517,0.5856788866880358,0.7454994189376579,0.40894365432242075,0
1.4268674087627018,1.134506258303433,0.7355986767371501,-2.113300836559133,-0.07845767871096884,1
1.6338963463280516,0.9272654661815338,1.2114969064586656,-2.4168815210143384,0.4029428751960305,1
-2.017107982586799,-0.48817530545020826,-0.23002833203610007,1.34180055775998,-0.16984712727088877,0
-1.8094091888786932,-0.2964078061443296,-0.8546301904365614,1.635896601877724,-0.6570724263713157,1
-3.17260968125481,-0.534410369382218,0.024468073227855824,1.5810710940796633,-0.19044817151717483,0
1.001698395515712,-1.4994817545132544,0.27178223985898275,0.6894660790937478,1.4109678364955034,1
-0.7393489563508222,-0.7835504807169996,0.4307937163693961,0.5694463140469871,0.6858092555913529,0
-0.4047973382067813,0.6703782417192701,-0.09962635792222341,-0.3424448622796245,-0.6092369335885951,1
0.7817450547371545,-1.451557608944428,1.7338291372566244,-0.5200410709925862,2.250035072483438,0
0.9328236963588875,-0.9063230746091437,0.4922320253284975,0.018689946869620565,1.117789315189243,1
2.66930706229524,1.9049750384590145,1.1252641166112456,-3.5533500812545205,-0.15018046686514172,1
0.07852705739902044,-0.15158445562415312,-3.251158296796069,2.8762447295901743,-1.9094860779592888,0
-0.8386296416224165,-1.2562024340127869,0.1997208635353419,1.2068648644692928,0.8565076850972565,0
-2.5096037147563917,-0.9258176493382776,0.9985206353700843,0.8453471894877048,0.8156961232507333,0
-0.9928388262827499,-0.5023709431507279,1.972359420142252,-0.8953897695686549,1.4039218844087262,0
0.7400480511165592,0.5325270722346087,0.1698108407693829,-0.8675589380360211,-0.13352736960446826,1
-1.8078667261966384,-0.4475319215556617,-2.445607701987065,3.122546265046267,-1.5440122072283868,0
1.7754240390143825,1.4623783800685215,1.1252026979997245,-2.8521060397322655,-0.002277651136541356,1
0.8875016405299634,-0.3939208265980694,0.8917835499438745,-0.7443589231271367,0.9977494606923054,1
-2.6199277666602527,-1.7768288007708684,1.153051107494182,1.481336513685078,1.4920068133009363,0
-0.6584720733909909,-0.3976524399289605,0.6037158750710476,0.0625219287699294,0.5365783191230346,0
0.8176374962451451,-1.6253069718217805,1.4666182557795857,-0.1562752299314537,2.212225942893456,0
0.9518455911229989,-0.4832153791780631,1.8406575032654646,-1.501052664763765,1.6652246436103837,1
0.8368308513616284,0.6381576520526672,1.2312790809047636,-1.8988240181753608,0.4727938561231402,1
0.24580161608335094,-1.073245769653797,-1.029943185169742,1.708581227111235,0.15853398008565603,0
-0.9114571996588996,-0.7881382200704943,-2.083242180004769,2.781223348813562,-0.9129117234276628,0
-2.5045427300654985,-0.8915332964828847,-1.3231140115225357,2.795724981690168,-0.6577217716841197,0
1.0718684281255229,-1.4183903568924532,1.45134167937707,-0.4119941446726585,2.1034688236895254,1
1.2874065019832566,-2.791022279473962,1.1757154104427185,0.9198279081841781,2.938713807958386,1
1.2388263760392126,-2.0190918846818775,-0.11358303591680285,1.3773658680379204,1.5801697493657336,0
-1.0324447278371,-1.5376364979218344,0.7294057532212852,1.0654852019268706,1.350217178512963,0
-0.04566606190165601,0.39485012766374894,0.4968567230071472,-0.7454048933787799,0.023562473155071043,1
-0.5065118204067438,-0.6901809780117314,-1.8579767177183402,2.3590379733042295,-0.7669177926024997,0
2.633490845066927,1.4228782595392078,2.098709054098415,-3.9588169384913905,0.7912140993479666,1
-0.9667551600332487,-0.44157387862431685,-2.3755027854809154,2.754122910183599,-1.3499818403721429,0
-1.8710514572995698,-0.7914278593328716,0.2534647764845661,1.1358797410437909,0.37279926738852587,0
1.582870784034278,-3.7308166561456497,2.4170559034173484,0.5577560285397443,4.4309933853271595,1
1.2169543761830341,0.4445530741362982,-0.4151479792548656,-0.4651039407607938,-0.349315446143329,1
-2.107957769111072,-1.3869062393767577,0.46325237192762936,1.5517613406407818,0.8802083481428439,0
-2.0284947300539438,-0.3915708499299658,-0.6030671528663465,1.581651948507594,-0.4730661134023139,0
-1.3732189521395908,-2.1538290468281707,1.77669818941117,0.8217486231836885,2.3762944596194093,0
0.9922376792061167,-1.3782887007968596,0.22082631735067948,0.6326853703167004,1.2919493709780672,1
0.27737653375067095,1.4761917074687592,2.296268509004056,-3.3229116574837927,0.4444057418235945,1
0.8167617032534013,0.05901692460842933,0.8757762598818406,-1.0926790490369465,0.655398098805612,0
-1.717616699086959,-1.1380104736716306,-0.6287094544502263,2.129976439137649,0.09430902547939454,0
0.31960257318990415,0.742526047552579,0.1823368065772365,-0.9062071372481111,-0.3509726699838932,1
-2.3672479751542532,-0.7587868516043835,1.0051987112615572,0.6453806852781241,0.7282338359424755,0
-1.0495439210882005,0.10621414361407489,1.1826548773827357,-0.7215792804290763,0.4711234174502737,0
0.9138549064616729,-0.7550446867063445,0.511882906409767,-0.1206628215334874,1.019915486059684,1
1.0529562954352503,-0.9170621132711337,2.126778571261842,-1.410568591780408,2.168414026689233,1
0.22853183862102477,1.4952689403168997,2.003425891656331,-3.071665070680338,0.2390661909285763,1
1.0318596759189476,-2.072743544086906,-0.7368094266292318,2.0298742446309967,1.1907080440712157,1
0.7482633365638045,0.8979559707237861,1.7629269382426198,-2.5429012984195105,0.6054349102855355,1
-0.896621825861044,-1.178586985085606,-0.9702195496305557,2.1599408770896638,0.060347878449388645,0
-1.0590696510527273,-0.5494626805377932,-2.483947236579171,2.972293549412222,-1.3585986594395103,0
1.8754881947587658,-2.0673499733988896,1.8492991211104584,-0.48640557008707697,2.957181655638551,0
-1.3117549426998116,-0.43503721471244416,-0.12395413139920408,0.9512971702913696,-0.011542878899390789,0
-0.2580390991363394,-1.2295058432658599,-0.23057514268083024,1.3417969070435676,0.6755118835874722,0
0.8035806746928784,1.5701303734673107,2.0054746124433684,-3.3449505008684897,0.293149607881522,1
0.8538056284098254,-1.386109474425294,2.4451673355556505,-1.2091690383693043,2.6614459452243633,0
-1.0236500351072044,-1.0987979114445408,-0.5142191244741782,1.7483121213190795,0.26559836763066486,0
-1.0227510404898792,-0.7499592361135925,-1.8266051237193308,2.569674838633076,-0.7999624027698962,0
-1.2053715503634561,-1.3217081551212073,0.11846333441154844,1.4645899663370034,0.784599490696797,0
-0.7661843832159856,-1.8194369997734778,1.3312473686373052,0.6968276975009075,1.9737337626960547,0
2.1819168702022758,0.4864521378816411,0.46590028101200753,-1.6011116308630677,0.34865743655761233,1
-0.9521633022975109,-1.2286812626741042,2.091413402828509,-0.3902915022492459,1.9978728335260156,0
0.25336027625838087,-0.04557827149195459,-0.4772157202807177,0.3548841610337638,-0.2194275631633979,1
-1.2249503796646724,-1.2280027348636327,1.9733540516905221,-0.19167997039458123,1.8735624227304968,0
-0.11756836159243134,-1.5329224025669204,0.695415791026524,0.7603560899372548,1.493647759497805,0
0.9607243351686692,-0.8461526407000701,1.2903608774583328,-0.7240654773674345,1.5790254514395943,1
-1.1208930512363589,0.5823512229618171,1.0643926905288355,-1.0022521266902125,0.04843053822530095,1
-1.1402003875087914,-0.7554490797083351,1.1955517292797686,0.03731239055134391,1.0700868300402435,0
1.4247075532623341,0.7930764629388019,0.5874882288718515,-1.694000653446175,0.06937091141690588,1
0.5156966959092917,1.3234443647264067,1.2117760672802285,-2.352597117516493,-0.08154524873567859,1
3.1037322164410677,0.8597662868897884,1.2661516150090444,-2.9361293247025877,0.7545604775452492,1
2.103713286889535,1.3819902966782478,-0.2792134408291882,-1.7031028953944287,-0.7625644044441864,1
0.36813924557626954,-1.7325426967862856,1.4782713425023486,0.08771182460890961,2.2125811413060577,0
0.8942930314315943,-0.8911173173724565,0.328260064448341,0.15953498245303335,0.9975704168983052,1
0.7192206242711802,0.35753258476435446,0.18981671136500833,-0.7274041365155506,-0.0014676943744488776,1
0.5194340113473414,0.9114753419602061,1.5540533721192384,-2.2936257941494937,0.42341612978095944,1
1.8559059861714564,0.7915936461095139,0.881658455727673,-2.0993944306600056,0.33334020969607375,1
1.766034719844868,1.691667085539251,1.5654879449495973,-3.4206714619264558,0.10934566304439106,1
0.9258172505683557,-0.8483463469781022,0.4690372305539694,-0.008586503184289076,1.0611355063413725,1
-1.036324509335112,-1.6148921411671653,2.6906572501997696,-0.5409648927127365,2.6290429509923965,0
1.0689748988666217,-1.1735070451633014,1.9687944527987902,-1.062108377285425,2.2534907166945817,1
-0.9929128006475479,-1.21639371183825,-0.48941410492545556,1.8166582391954185,0.36965237618709273,0
-0.6375171328758644,-1.49921332667417,0.5699661686255044,1.0261974511404188,1.2960486924811327,0
1.00476230550337,-1.6418888005332304,0.1493787317733697,0.9146681356457622,1.4354832955729457,0
-1.722635001387823,-0.9568234560316666,0.9204041325414908,0.6545921055200528,0.9332637572737644,0
0.6985146186742025,1.5586445793062436,1.7883406144353118,-3.111888098371506,0.14632696047898364,1
1.5670223530823213,1.227961422766495,2.1513444097642314,-3.452177887683892,0.7657061739431922,1
-0.10139695367954105,-0.6448623749317799,-1.9311912990626294,2.236581314344953,-0.7702185358500897,0
-1.580179570183381,-1.131813299595291,-0.7133747499518173,2.1473468522629946,0.06229018728682567,0
-2.0677823263691253,-0.05961487250579478,-0.5163289274477849,1.23779385649801,-0.6601603968117792,0
1.7235914824254759,0.5654467249748798,0.2552186070950876,-1.3235026095777498,0.07720396196915101,1
-0.6363859247584484,-1.5676621178490562,1.321961847211906,0.44251513229315226,1.8142417999753613,0
1.0743434769709042,-1.3745173005212292,0.6219772561690016,0.2574474203304524,1.5549388847966477,1
-1.5382838065459314,-1.1071002412075561,-0.5522867066221397,1.9735968713340175,0.15317905940272103,0
1.2500487791457424,1.4332266230695887,0.7278126524665312,-2.298423105797476,-0.32641372755675696,1
1.4112744652286437,-2.7861608519426513,2.031188154960317,0.14082106692477542,3.4923880932835973,1
1.1533053027673532,-2.3863333179379085,-0.3341236508240737,1.9106472480892316,1.6856491388977477,1
2.314083190261436,1.40848233570587,1.0258565188845608,-2.9155625234356766,0.0725753972546932,1
-1.949406705767532,-1.176439463457942,-0.786423457534803,2.3810990515550996,-0.01966886971970192,0
-0.3802946112751553,1.4984523603352538,1.413792952802702,-2.3514542624868398,-0.24327375784327188,1
-1.78365622798915,-1.383187512644059,-0.41378838597023937,2.1801269597473536,0.3893031278132233,0
-0.3411736833004755,-1.5116049566113707,0.6706191901003189,0.8439637800963488,1.4220706666741867,0
1.1192905265594808,1.5073442417679221,1.6559339746447292,-3.1068131554893923,0.1770538539746124,1
1.054902941283832,-0.03418307225900952,3.344336774859358,-3.205807099590581,2.3067878246158418,1
0.5610420227267814,0.8380539352735954,0.3390266376279246,-1.208787798439196,-0.27612280710521303,1
1.4688776637238685,1.0831356421691267,2.0965490288494957,-3.2460924317843927,0.8155739486225275,1
1.4646488115801906,1.3777849987213164,2.0796319918875215,-3.4822124272902375,0.5964750088172285,1
1.1496570470938465,-1.8107241782999823,0.49385559290178105,0.7128186583454844,1.7963052593074926,1
1.9922572164749317,0.8780136022111101,0.5871845804955738,-1.9711926384644425,0.11350367056014625,1
0.816747133067966,-0.314891020698599,-0.11601551716281988,0.07372290042215801,0.29952814051928245,1
-0.2889647417793777,1.2754894856850294,0.7418795332804846,-1.6201700515164854,-0.4889947823855341,1
-0.6992249122882508,0.4325395817726133,-0.1424002188244864,0.0037794963316483366,-0.5223179212632548,1
0.39391061023840135,0.6514655070244542,0.9904100715197901,-1.5448106309412402,0.23162827338855635,1
0.1548556488863695,-1.1899755133398104,1.3364168259893399,-0.17844550163421316,1.702250795752494,0
-0.8364139435960287,-1.1408857826937586,1.4058362643088107,0.07797713711768067,1.5289869353188208,0
2.3249795038032155,1.226324913448246,2.1679651652427383,-3.7384507161594454,0.91641488706387,1
-2.4198962872290153,-1.5112399846078208,0.4876895387868494,1.7498306723890746,0.9258627798077068,0
1.0031543092387483,1.1835914161097376,1.9539329791365083,-3.0422696081078584,0.5701460850657115,1
-1.1392808147105224,-1.430006319355083,0.1897696776086737,1.4725359930225521,0.917635592640396,0
0.46615323631007977,1.1801031700742701,1.455390364716942,-2.4200134217290983,0.16259673735442898,1
1.2759736786526403,-2.6656823171804676,0.6232933766245207,1.2882166605413887,2.5031761554613086,1
0.11118546416904529,-0.3095013839456595,-3.461694517136265,3.1792598555279312,-1.9236514237943143,0
1.1355674918325338,-1.8392466174689202,1.0325589756303757,0.2825165193033709,2.1503220015611273,1
-1.4992698080515954,-0.9021306012737162,2.556248229665565,-0.8690020949812641,1.9575184669445302,0
-3.5192697550942382,-1.1520993684308847,1.401000296097357,1.0597294766890755,1.0412580965148668,0
-0.15769610816752466,-0.8769517285273709,-1.3339783693139786,1.9457307818543896,-0.24387124605766938,0
-1.5014285578631976,-0.9535926019550521,-1.056450275876982,2.2592746312940832,-0.2632090890101832,0
-1.3601963485123072,-1.218495353206906,2.0146466696212046,-0.1862579348576389,1.8678183268910096,0
1.3523610477890218,1.8127129740418397,2.04057532791548,-3.78046026834799,0.24479595551417965,1
-2.5685197079892954,0.010665174426282897,-0.1952817030103744,1.0843263815256081,-0.6011205118884445,1
1.3085431963737717,0.41565748117215595,0.7400700069815749,-1.4594184583709258,0.40946501877023633,1
0.8127477693751631,1.5291854881948974,1.8613917558852127,-3.190252157157117,0.23370367672309958,1
-0.8627887353458946,-0.38476327215491435,-2.6788232026098155,2.9268924479670866,-1.5604132245125437,0
-0.3366708742726128,0.9282632089054728,1.235164297230153,-1.7269131315033581,0.055195538655870346,1
1.6608303055499622,2.047892580515822,3.6189440671136626,-5.440119962548994,1.1215158940238747,1
1.1974976220474498,-3.0115868850536955,-0.5101873506447487,2.579903892248121,2.024650584466509,1
-1.0879027864255026,-0.9277635404346807,2.089116254399773,-0.5968007297653177,1.7593387640676441,0
1.188231030733701,-1.9777551013236225,0.7449073596994902,0.627527312751564,2.0779761876657297,1
0.517652805800557,-1.45755848631882,2.41105462371918,-0.9976349109567606,2.6287932565497187,0
0.792803622412374,0.46774433615783884,1.3698905811480921,-1.8554485665989886,0.6714487120614346,1
-1.051831544158159,-0.8847955069023548,-1.6260829567774797,2.5243782657669023,-0.5849767034856913,0
0.034532912398152815,-0.16730822718119065,-3.112172186224377,2.7869452161759547,-1.819661819396262,0
0.7741091961089953,1.0031494296047505,2.216973684562702,-3.0297572699098416,0.8196226815884365,1
-0.10824358939181311,-1.333179754936495,3.6233712729545924,-1.912932315958794,3.183425089304446,0
3.019443280101036,1.5183841085933714,1.987028919891929,-4.08446596114749,0.7249811877559644,1
-0.3955494290937257,-0.6209550403210626,-1.9955551979002366,2.377199189374466,-0.8812904226166537,0
1.298489331629785,-1.654167995079295,2.857366059392056,-1.4921004210252526,3.1895769675013264,1
1.065292305609478,-1.38894176599914,0.4748643213377546,0.3986161836275299,1.4715557115533386,1
1.62704546170351,0.7584627807424555,0.13605053932722577,-1.3520889779954384,-0.1510543797305047,1
1.033443352018057,-1.3548976928033671,1.634503140909123,-0.608780078948004,2.1660540749379242,0
1.1558173084261347,-2.0204041078096067,1.09388931374484,0.3778516898766682,2.320082299510906,1
-2.5727205414669445,-1.955619122754345,1.416653559845083,1.3922786430187337,1.7913940160495934,0
-1.313432305157686,-0.848161619890594,-1.0131316727215554,2.064268239209956,-0.27597045351636906,0
2.85610594408669,0.9196841107337357,1.6786143116763848,-3.250083239966141,0.9244831792100281,1
0.05870914239813396,0.7844551760290879,1.724982342160088,-2.164604898637539,0.5351490718640978,1
-1.2276473834040706,-1.072983176411456,-1.1068338508408069,2.3056349856511904,-0.16022828743821507,0
-0.652972912723816,-1.0423246349216522,-0.6899386196660282,1.7162268901036548,0.1840810942016011,0
1.072904626634851,-1.2009833443763918,0.9535412245251089,-0.17349164110523965,1.6394232895032417,1
